datetime,n,ic,month,session_type
2019-12-10 09:12:00,46,-0.008081431599742497,2019-12,day
2019-12-10 09:13:00,44,0.004934790577976702,2019-12,day
2019-12-10 09:14:00,46,0.018568785584141156,2019-12,day
2019-12-10 09:15:00,46,0.053230532224747246,2019-12,day
2019-12-10 09:16:00,45,0.006460120058828065,2019-12,day
2019-12-10 09:17:00,45,-0.020230643602270282,2019-12,day
2019-12-10 09:18:00,46,0.16891766882516188,2019-12,day
2019-12-10 09:19:00,45,-0.0594242044930496,2019-12,day
2019-12-10 09:20:00,45,0.06622735120612909,2019-12,day
2019-12-10 09:21:00,46,-0.24182059279436496,2019-12,day
2019-12-10 09:22:00,43,-0.18089773941804327,2019-12,day
2019-12-10 09:23:00,44,-0.31874091390082554,2019-12,day
2019-12-10 09:24:00,43,-0.13472285306961265,2019-12,day
2019-12-10 09:25:00,43,-0.1341187147150404,2019-12,day
2019-12-10 09:26:00,44,0.04524950707489148,2019-12,day
2019-12-10 09:27:00,44,-0.005074711073819606,2019-12,day
2019-12-10 09:28:00,42,0.09441608033906188,2019-12,day
2019-12-10 09:29:00,43,-0.15514321975693238,2019-12,day
2019-12-10 09:30:00,42,-0.05587545426688938,2019-12,day
2019-12-10 09:31:00,44,-0.036013813517513565,2019-12,day
2019-12-10 09:32:00,43,-0.04847478103292057,2019-12,day
2019-12-10 09:33:00,44,0.02637518286328361,2019-12,day
2019-12-10 09:34:00,44,0.03326286116983791,2019-12,day
2019-12-10 09:35:00,43,0.18030063979426522,2019-12,day
2019-12-10 09:36:00,42,0.17967420610446366,2019-12,day
2019-12-10 09:37:00,42,0.16297917387283556,2019-12,day
2019-12-10 09:38:00,44,-0.10798237945814833,2019-12,day
2019-12-10 09:39:00,44,-0.07955503391680059,2019-12,day
2019-12-10 09:40:00,44,0.018258725138513798,2019-12,day
2019-12-10 09:41:00,44,0.06893149208604964,2019-12,day
2019-12-10 09:42:00,44,-0.04115719372511839,2019-12,day
2019-12-10 09:43:00,44,0.22805782171078043,2019-12,day
2019-12-10 09:44:00,44,0.06807850879874033,2019-12,day
2019-12-10 09:45:00,44,-0.11318228274407556,2019-12,day
2019-12-10 09:46:00,40,-0.06622889305816135,2019-12,day
2019-12-10 09:47:00,43,-0.2018279470172923,2019-12,day
2019-12-10 09:48:00,41,-0.08119881635725738,2019-12,day
2019-12-10 09:49:00,43,0.038211750926695064,2019-12,day
2019-12-10 09:50:00,43,-0.1517725677828761,2019-12,day
2019-12-10 09:51:00,44,-0.07836780723001995,2019-12,day
2019-12-10 09:52:00,44,-0.003523732339479314,2019-12,day
2019-12-10 09:53:00,45,0.04980237154150198,2019-12,day
2019-12-10 09:54:00,44,0.06167400915527401,2019-12,day
2019-12-10 09:55:00,43,-0.057091074507077996,2019-12,day
2019-12-10 09:56:00,42,0.07106681258618804,2019-12,day
2019-12-10 09:57:00,45,-0.08168642951251648,2019-12,day
2019-12-10 09:58:00,44,0.04806201550387597,2019-12,day
2019-12-10 09:59:00,43,0.035336756266988824,2019-12,day
2019-12-10 10:00:00,42,-0.02568777604312612,2019-12,day
2019-12-10 10:01:00,44,0.023890905261669745,2019-12,day
2019-12-10 10:02:00,44,-0.06906272022551092,2019-12,day
2019-12-10 10:03:00,45,-0.16128607334646278,2019-12,day
2019-12-10 10:04:00,43,0.16460283902144365,2019-12,day
2019-12-10 10:05:00,43,-0.0554296940320043,2019-12,day
2019-12-10 10:06:00,44,0.17603102961725464,2019-12,day
2019-12-10 10:07:00,44,-0.14397970339112476,2019-12,day
2019-12-10 10:08:00,44,0.10359408033826638,2019-12,day
2019-12-10 10:09:00,44,0.17434813248766737,2019-12,day
2019-12-10 10:10:00,43,0.017228356135051737,2019-12,day
2019-12-10 10:11:00,43,-0.00900459745313783,2019-12,day
2019-12-10 10:12:00,42,0.01484065040760632,2019-12,day
2019-12-10 10:13:00,44,-0.21974617594115434,2019-12,day
2019-12-10 10:14:00,43,-0.041106253234509414,2019-12,day
2019-12-10 10:30:00,44,-0.012759958494482615,2019-12,day
2019-12-10 10:31:00,44,0.012618964477968996,2019-12,day
2019-12-10 10:32:00,44,0.07020016985450454,2019-12,day
2019-12-10 10:33:00,44,0.02095609288534595,2019-12,day
2019-12-10 10:34:00,42,0.13226831046342027,2019-12,day
2019-12-10 10:35:00,44,0.02425097084034265,2019-12,day
2019-12-10 10:36:00,44,-0.06358830144764265,2019-12,day
2019-12-10 10:37:00,43,-0.005296622056853276,2019-12,day
2019-12-10 10:38:00,43,-0.24088026225418446,2019-12,day
