datetime,n,ic,month,session_type
2019-08-15 09:55:00,43,0.4252024292945862,2019-08,day
2019-08-15 10:40:00,43,-0.30619820952415466,2019-08,day
2019-08-15 13:40:00,42,-0.13610653579235077,2019-08,day
2019-08-15 14:10:00,44,0.19107118248939514,2019-08,day
2019-08-15 21:08:00,37,0.1959754228591919,2019-08,night
2019-08-15 21:38:00,37,0.08922427892684937,2019-08,night
2019-08-15 22:08:00,36,-0.044976260513067245,2019-08,night
2019-08-15 22:38:00,18,-0.3056188225746155,2019-08,night
2019-08-16 09:08:00,43,-0.15306968986988068,2019-08,day
2019-08-16 09:38:00,40,-0.11168330907821655,2019-08,day
2019-08-16 10:08:00,40,0.3218996226787567,2019-08,day
2019-08-16 10:53:00,41,0.21005305647850037,2019-08,day
2019-08-16 13:53:00,40,0.23584601283073425,2019-08,day
2019-08-16 14:23:00,41,0.2685706913471222,2019-08,day
2019-08-16 21:21:00,37,0.48604124784469604,2019-08,night
2019-08-16 21:51:00,36,0.4883023798465729,2019-08,night
2019-08-16 22:21:00,36,0.21556591987609863,2019-08,night
2019-08-16 22:51:00,18,0.413993239402771,2019-08,night
2019-08-19 09:21:00,44,-0.11149687319993973,2019-08,day
2019-08-19 09:51:00,44,-0.36291179060935974,2019-08,day
2019-08-19 10:36:00,45,0.14861266314983368,2019-08,day
2019-08-19 13:36:00,44,-0.25768837332725525,2019-08,day
2019-08-19 14:06:00,44,-0.13549105823040009,2019-08,day
2019-08-19 21:04:00,38,-0.18580110371112823,2019-08,night
2019-08-19 21:34:00,38,0.22968456149101257,2019-08,night
2019-08-19 22:04:00,35,-0.3019793927669525,2019-08,night
2019-08-19 22:34:00,17,0.2648184299468994,2019-08,night
2019-08-20 09:04:00,41,0.07980094105005264,2019-08,day
2019-08-20 09:34:00,40,-0.06504043936729431,2019-08,day
2019-08-20 10:04:00,41,0.3085944652557373,2019-08,day
2019-08-20 10:49:00,38,0.29051294922828674,2019-08,day
2019-08-20 13:49:00,41,0.22168439626693726,2019-08,day
2019-08-20 14:19:00,42,0.18548989295959473,2019-08,day
2019-08-20 21:17:00,37,-0.020578676834702492,2019-08,night
2019-08-20 21:47:00,37,-0.07031229138374329,2019-08,night
2019-08-20 22:17:00,38,0.17171695828437805,2019-08,night
2019-08-20 22:47:00,17,0.021814588457345963,2019-08,night
2019-08-21 09:17:00,44,0.03494689241051674,2019-08,day
2019-08-21 09:47:00,39,-0.09282371401786804,2019-08,day
2019-08-21 10:32:00,43,0.11779607832431793,2019-08,day
2019-08-21 13:32:00,43,0.08843092620372772,2019-08,day
2019-08-21 14:02:00,44,-0.02415386773645878,2019-08,day
2019-08-21 21:00:00,34,-0.11704900860786438,2019-08,night
2019-08-21 21:30:00,39,0.29136133193969727,2019-08,night
2019-08-21 22:00:00,37,0.08241206407546997,2019-08,night
2019-08-21 22:30:00,24,-0.45136669278144836,2019-08,night
2019-08-22 09:00:00,44,0.20345057547092438,2019-08,day
2019-08-22 09:30:00,43,-0.12267690151929855,2019-08,day
2019-08-22 10:00:00,43,0.225050687789917,2019-08,day
2019-08-22 10:45:00,43,-0.07274862378835678,2019-08,day
2019-08-22 13:45:00,43,0.4860338866710663,2019-08,day
2019-08-22 14:15:00,42,-0.644608736038208,2019-08,day
2019-08-22 21:13:00,38,0.04594659060239792,2019-08,night
2019-08-22 21:43:00,37,0.5109209418296814,2019-08,night
2019-08-22 22:13:00,37,0.008217335678637028,2019-08,night
2019-08-22 22:43:00,17,0.21651212871074677,2019-08,night
2019-08-23 09:13:00,43,-0.10517577081918716,2019-08,day
2019-08-23 09:43:00,42,-0.09639198333024979,2019-08,day
2019-08-23 10:13:00,42,-0.014673353172838688,2019-08,day
2019-08-23 10:58:00,42,0.42240527272224426,2019-08,day
2019-08-23 13:58:00,42,0.3243570327758789,2019-08,day
2019-08-23 14:28:00,42,-0.024719616398215294,2019-08,day
2019-08-23 21:26:00,36,0.019052213057875633,2019-08,night
